2234739205	2149207737
147816190	490077009
966509058	1766047327
4639393077	7891780556
2314876219	2660465481
3420828664	6099911444
4364455229	5087455469
3940328799	4631393046
113515800	2138844
6228669512	16163171717
2509661916	4604034680
7456045346	7044404146
3519092276	4376388344
22898922	121909211
247340617	537446538
198763315	45220609
1462174411	1489879077
240861874	2825294308
1048849911	1483775665
16052365428	6024488340
518296443	1321461408
2843467400	904676850
9485807251	11580747798
2007649165	3518230559
1497498174	3234649221
3207717033	1049800528
4265705889	1899714903
61129121	83110173
5919390177	6820329491
5527814223	8634125636
9958732961	19203313580
1812802056	1265406424
6410526	46159063
90519836	1594329777
4710778598	5587142569
51222880	637984
115503758	8191563
110811076	803881081
2187885552	3235062376
636828838	619404933
630710317	367251382
1025524784	2572001018
736835555	278118694
1364664661	922875826
943052099	1466419339
4585986013	9774597097
2164473912	1507636676
4768537591	1383873212
9534596991	18816216109
1336322726	2270874017
970468644	1532411369
1696561958	2826175815
825143443	1044652085
10770654	34869797
235126820	190610683
1657465277	2493668143
330155925	1176034357
1927828530	4143353479
1629050157	2635545682
1014234240	1292579520
6262511489	5929886337
1743213986	3818815040
1813798316	2866687605
5929387125	4924516803
2117813304	1811089290
384200469	941133353
341772992	1128417211
2097407201	3268304122
148729349	63995465
1276010701	1412763130
1357649592	2050548923
3607313684	2081549090
450184636	2119504867
159694344	46877638
1503830792	1287680326
408524823	603815248
3883185412	7357734388
142798296	216131008
1656425083	2935557102
2890247158	2306729255
4956546473	35873274317
8282787996	10160722150
17768704	19080466
3168386375	2962782061
2451511081	3388915480
67615237	68655114
2965152075	3539042250
329208862	476727152
274753005	529592301
131522607	726550465
942782829	431254132
5094126379	4258017978
3411563527	3297808817
138941096	270092730
468491146	605352303
9388860956	514286912
528088850	824607416
1428504115	1287768421
951156734	886175445
3407811065	13902619154
2106908079	5564605754
1431267137	3289499200
328478006	372492937
3716876535	5239900418
1034020511	2738616713
1729020536	2444776888
228512535	398618797
20776921766	19979910644
4278636916	4796758466
303543530	1047900393
818207162	1372607284
13063585546	6047213949
4696019048	7841864613
10838033	5520418
878149014	774243626
234180460	204083215
7677549109	8298722380
2228101440	3729109185
776425167	1937283061
669520617	1370550012
240988758	1463548196
9708199432	10824806431
51564600	71931774
510612853	613658592
2747388342	2793564674
616000468	699515827
2365809509	1081219002
2342742247	1671868584
2619005266	5695154282
11465940482	6352429906
1251525921	443539674
2281957025	2226484237
1767810214	3051506044
786093605	1154365999
1040190211	1037082803
1699997765	2461429459
1955662794	3416544413
641581389	651342684
4725607356	8214410119
213599602	746551570
5155078362	3830290798
3371464006	1903417344
313744778	794536327
1589738334	1274930028
355627174	977819423
849174596	385309475
991294310	1621007129
183984973	557892493
1866472916	3589685728
2614546366	1036931817
9021515127	9242586200
3686575338	4070626990
1437441579	1705810614
7102585710	5504079531
995725286	1196012325
110270230	63853855
786177206	1581516842
585141705	1148693587
2096730339	5724015553
439730147	369354968
12997668756	23863979744
398798219	3514325985
203343000	649820522
1608026768	1752936184
3695015539	1455967290
2813919610	3859831786
4520695139	6624687754
441270150	439094147
1237229639	2013860540
1225186058	2526675262
1445193694	2823327267
835949791	1208654517
753547655	840441312
4018161381	4813873091
1680868743	4181562482
1016966504	801284514
3819477464	2619365263
15661382	1015265
1562563689	3231863304
1826278765	2970744471
1298997854	1066744764
1934950030	1430903213
172891178	978513297
3228793330	502346755
681209345	1260744156
1108308159	410835031
2593447913	2752472145
457832404	1027121438
31809578	35563554
1328138511	2457411681
9457116	9964528
210353179	225577357
5433741814	6408301951
3654387073	5709599992
198790121	1232465831
372773881	49040365
431100077	1078574634
1980397424	2467346266
1927522525	2950028418
3745222725	2842822306
399856223	961563516
3205311444	5631394929
505400561	388302408
4256980868	8683793593
315250788	421981637
621826287	1968007723
384627284	470367230
781501818	1822328312
592115116	923286442
1753381167	3225811003
1268376566	1920532746
375953127	559030775
342052726	55865220
8661275734	10025946870
282455719	872234083
1384362	2117707
1725176556	1379594319
710091733	1170568655
1922986444	436213871
1148839540	1783595161
1263347471	4733221497
1087486290	1365836582
1386850735	600570265
344598948	447678323
65133330	39918222
353971589	44421238
11929066	50550466
686314582	1003586091
273957204	492973272
4328261704	9417229598
166454980	350620390
1552228803	2103493397
419918652	907465384
581138780	385889151
954189256	1888296393
667055138	1554820728
791336166	1085136437
185037773	158524412
118534142	33285054
2899618650	4264933506
127964091	174520138
2499596194	6791288399
1902611388	2528784784
1520348738	2435644631
354086881	636819108
1952685480	2190987925
3055613225	3379269911
844021150	1803169068
2882710826	4469861483
2719021166	4233664650
1321813	743847
123203870	229065858
1907987514	2714415191
91785019	268411057
1778729967	4409231313
391272399	1743346523
1021048578	646979876
7850965373	9114090317
7010565613	11463322314
74572949	691983486
4685894115	10241404998
1140550943	38864837
380861699	733393232
890503525	162470727
2609908130	5690851105
217481668	322776731
29802412	10696493
813810906	1806881742
1099810681	1868632155
70535513	42721497
1519152217	3345964772
4001521851	8022416879
1279696490	2824041028
2408470362	3933146370
586059217	1556728479
271489696	519471636
1812861339	3383378640
3231612343	5590469673
6958873926	8218589110
2186857228	3576854481
2111649777	1868019664
1199142681	1600708828
248217072	526601297
307393703	933951166
4605713376	8645743884
3084660479	3956780380
23747927	13453235
7548489310	732603584
6855482266	13808336181
1499998346	3165382188
3995004800	6795597522
1410451527	1906596877
4117682583	10771023479
3438680889	4270567216
12622299915	18046547713
6358569237	10338184295
100190923	321313154
381014858	193364706
996322881	1344166601
1180614443	1986307674
826212999	787288444
3918869578	6748944909
2756073963	4370399683
7908654660	7420011581
2457946419	3518876161
1714257806	2266801427
4580984138	5282979334
609759301	494005214
1478714115	4262908691
444291730	156800291
17411098390	8600341013
68183945	411378931
651140106	667729425
100203816	82894056
110284773	819332628
798886093	1023776106
905449279	283122541
756442880	1590989789
324763203	1168366971
63329808	51084228
339745288	145044057
43452829	1057714675
16306154	1889122
481390712	723245955
3034800503	3291644979
66781441	327831959
353000214	725696034
320273560	633724282
3804678208	6562207396
69572339	136192417
141553177	343316631
786513551	763683568
1499683	598688
596557404	938481097
53026490	33331039
32893678	56220604
22432025	24073877
559386405	630283976
2306687923	5235907066
1551649400	1371226733
329968361	271028452
382625686	587603472
5312883	67903781
189261275	91617851
785234520	1049859891
6255053	1626746
971284707	1237200500
352302057	250663147
31841592	91468907
1172094828	1083760805
3453221	19361223
9897814	37535383
290017522	48251594
825059366	677798289
387934489	279809529
2729561716	14804399997
14810924	96585129
5185239	44587021
94459877	21690092
288530019	523116387
613544502	120255619
906141183	1203251380
579926072	508213663
1087739833	1659308206
1787072837	1823474706
285327931	559047200
77860370	387285253
171455020	136256448
365460857	123856247
1221110925	1829011441
834931492	727898446
228662419	292774878
5637067189	5195915089
35290491	35350949
383643462	852137439
126690281	187707273
2644141360	2546125304
1612815389	1510802460
223114917	187129732
4375177323	4381673645
504801472	662136922
665542534	462524619
338647375	397354341
137968490	125636089
824677072	1508455167
448928724	294297631
382511110	790788726
2926135822	1919101595
2116406467	1453072472
343773520	666899163
376874288	728812913
747077087	437529019
1123634419	705605570
636559948	255104464
1223709623	1975119268
132488529	267983456
964682362	1228392758
894610084	919283776
149352204	216162888
372749235	358442364
3389529025	3074611604
2555110577	1992735296
712980854	550504191
1340386764	1137247991
2747797546	4508623541
4734323863	5339996818
828056592	1825989602
1253759671	1815663929
6923416115	2638661168
197289844	119802977
522972790	1362191333
619395840	92305465
376493175	84002575
949727644	1794368526
628485459	1862518466
550312062	192310626
10764402586	5372263846
5800102205	18343447517
1241068371	1290876262
1021898111	1802186587
1067083721	1002622393
2497355649	4078684250
32514737	30139498
1699075617	3284149422
764489862	1534256226
106374358	197601680
1022206649	2145460844
2483796012	2703710351
121198653	376643893
403155810	594156557
1925188800	2447477018
2487836148	3867554957
446808367	996657653
1700689495	1580157046
481335537	462649323
347063691	383761581
17991327212	14720124266
628691721	963615462
5542176708	7698804615
633022901	1093276035
730435300	468366572
31644917	156571560
2057941119	3180986851
990912844	1332723093
2971939508	4040471925
18760889127	16243425373
807176674	394858444
108509500	62522000
113950284	139661853
962645589	2010753547
1106214817	3880308575
486351486	1885246986
1022570089	1721747229
745229891	1274019895
2441030306	2160028993
2745775271	4543434633
509530455	992070534
1885958528	2479662327
3943570498	1396862992
160375460	264122424
2030257998	958045961
177308265	62881918
96033645	54009691
889799216	670225490
2103073455	1104100405
1852481779	1742924429
1311632161	1642175778
879302708	189082381
31925828	97587400
1485972930	2090413988
160262377	211530410
83691224	40671572
60409951780	1185262843
104029438	139164632
1281557698	1717498766
945263127	841741797
53449452	66227842
9439324	4102507
1608694756	1798240996
883781939	2933846872
1951763192	3086716879
131866368	159335920
437881275	459291252
1350444374	1013460011
181802875	246789661
3427201926	377625251
183289143	1028301997
1012246030	636077862
1812533194	4184687336
984574779	1568652521
176275611	739074741
40256716	534355952
1033416998	2338526605
5671228	4826258
299872629	485760795
2656808730	7427830739
450287665	976507668
5783939	61055141
146139076	69850686
4897037451	7090568610
410001272	708153266
1742075493	2945384077
3487202133	7090332052
761977590	420152756
1050244114	1130933344
413780299	231051110
10471380	10738920
49494041	174521843
1067614067	1315263918
744224780	1320458257
3370862050	3639075192
680839149	1318365980
165457898	732676122
1565420029	2081483870
10482444	6934515
60455840	498251979
423966790	1477787495
95243165	101658452
2664142	2537159
180466746	309399210
831265249	528785643
263618291	27199367
419624061	2654402202
3357409	33923561
460320691	2187270879
120653926	204726944
5160784	11927451
422061993	1067420757
209419241	282969108
91197744	189478997
158411935	115733883
890586290	2410907674
1108323726	2165590194
20540504	52147562
1010466280	2026626895
8098003484	4985684064
4095468	1655488
265672543	527539352
5903160	13261214
2388981165	810291222
1035954877	2153450887
872736219	1850953567
894305152	33464307
458749586	136201885
328867183	885230652
944885824	545175532
1953805402	2339644350
1406849531	2291474438
130679035	249141435
812312217	1458838852
1880185881	2511034608
286320009	276775344
5687420	3294909
390201594	228981017
76197012	56599906
7094919249	3164860143
1425126798	1782176818
6091351609	8226568871
3782036082	1441769226
2637732357	3351122977
5590923816	5417029656
1606551940	3230201271
620836024	1065442134
85482387	55979265
831287651	1337151027
13860333	119228508
86140764	61144918
377409143	170939834
275464037	1343019047
110690493	38812654
3042168103	548357593
103958755	49944059
1161707657	2679911313
1168196006	1800624523
12909280	1720355
4400287	58747207
288727	5984423
441296253	248442714
2537969086	4250568399
261183443	230336424
4900969334	1196421945
1082692658	200398158
155219	679129
1175829	5557407
466932284	585795922
14160224987	25670363142
1347872337	3651952363
2619501381	5047296731
14131933	19042317
81670657	12535496
3255908	2228706
921238923	274698135
1378382901	1258140204
1804694683	2847328698
2680481781	3000399180
528209733	354866401
87406617	26886932
252333743	458447628
902494863	1210764320
14735940523	15068030807
74371040	27170064
672104545	831461965
3048538710	6755582570
1216535571	925366652
784770452	1757794311
4774486	4315753
2013589988	2870908182
16881645	157333596
299456826	467574329
152462205	66624259
4387561955	3465370492
726044560	2995349432
4888574	9894702
258942710	361679571
64503751	45229342
575947724	1043668978
815152288	44275474
746989694	2772170422
973314527	1649286200
831735901	1886198212
529401979	607622998
705577691	342041248
2695593533	1560860504
5177725223	7355628405
103087659	126713339
75072429	131890958
9896367	94382
136477779	210585595
332183896	540133044
232030368	354447147
1000490935	2154818762
214646688	947295136
527616296	604478164
2174108079	2144401981
10949281	5243944
645652878	931764479
1327497720	1163762143
513482338	1018862102
354710934	1058629423
972511144	1954892765
390372326	592437757
652081551	360638960
1326835037	1902115506
55656541311	117216867823
52385302	1726233
831790125	948467969
29474247	13662229
1515272059	326643701
272068707	817696633
224043552	462033453
4546293	29570208
70318203	59630311
79317132	491638137
9960205379	4435570808
4986232267	6525531026
113128926	70624725
880360652	1539415729
2712863605	1818087041
76673	399062
37544	86135
49162	90287
1065929	269269
127937	306320
95841	347389
95755	502639
131994019	163526576
472383909	604202193
39280	34487
86176	138902
49957	173727
72878	80274
347711	736544
3320453059	2513546578
15670741015	23192585091
6511488373	6952603189
7403278992	15613402871
421109911	1926022168
1734121384	3765100748
799459641	844089394
535738207	443697284
185749	371573
565845129	2138229560
650718272	649120892
930124	2440184
1409337604	2309717051
224144964	387302635
176764884	203884996
113044495	57004025
10513537	17859180
1678811013	709386908
777731617	917860739
740151764	1127407488
49937	40716
2217321074	5299604352
225862	353231
407147	356135
705290	686970
146470	177073
456076	199402
17522749311	975207756
24628688	45732026
2334777468	3335357022
5555099385	10518528053
42590809	6870166
40466710	392646360
133575822	27942963
237934091	586130472
4965064099	9233025586
35839	32829
663497	230237
5801267882	6063705535
265727600	99370758
1614165194	2359341831
105294332	107064595
1707727105	2069561936
76746270	106166357
79028166	42184247
1185409847	1279169802
7395446	3213837
3068100	2794400
13120856691	31927193326
10269060	15243495
262915045	266026360
119842	40008
86349033	60610943
767220350	1548790467
48102205	72299068
614862735	1331816498
51884541	30148911
16211055	33157275
417958733	995871101
1833731919	1857963463
1610120474	2412820364
1976721	11551993
523885112	840861861
7415452	7873772
508533965	992534898
49308394	49888444
2827458019	4770968474
67299295	15835422
12396728	105982907
27482345	8351486
15601897	84739336
8264883	6121964
56129257	12384151
1077252062	1193562901
449022522	252585727
888184059	602975391
143690008	217122730
362534088	276801258
1684187704	1793709563
444709221	825759812
100233556	444062005
1874946146	807124668
64625195	1666125
205405917	5366323
540703	607359
1173307853	2403477421
1327522	67473246
41399	89954
68232	55851
332183	288444
290693695	634814758
424083732	201226979
2688562393	3279729174
1234623698	1728480914
1124633454	1629717599
331654	755497
47860610	34194231
1795550649	1487537213
554464760	1149398139
94496124	352178573
9172401359	7795139410
483553340	741098255
869595188	1355012570
391544033	194531160
4167957688	3700835636
476197224	1152532308
59247146	9167927
833738560	1753219500
20618980	18368302
566420135	896870871
97267280	181792456
478474951	696033420
140491620	127841923
1215900004	881180083
24714749	80436897
5418084	2146058
494424220	778981541
101191030	552224834
450872460	775981517
266308123	113440616
469429577	408507437
1475944694	1917615692
15612728	9589195
98988725	147963911
5875125	30624969
1181273110	1030168218
495688244	165158834
686560206	358964739
164698518	197014404
204258417	313571376
323274934	127541125
355832502	1926593209
605453888	576164398
64274084	31332536
1605334918	2893555942
46986138	322766
760489123	1617129879
952782995	1006761405
481016633	891913252
398218700	490191877
72128867	213788572
373769954	321467514
2217498377	1221539700
286591906	24514139
784564622	1468583287
7902781866	1983691458
28194219	24576864
937777272	2947826827
2398277828	3117858643
1242190	3827643
93553170	238141967
290136498	737680389
1319088172	1111469395
1353342882	1661081797
171204416	6839367
641372205	877392663
3361982914	6160186016
1023910093	2168257410
213255791	225464235
967364658	1709851298
810786100	1417246092
115917910	9644089
105318	67167
770935737	1592467709
5420278289	9565406993
2083006724	7122468690
71142530	102874919
101144917	63263240
535898153	133978776
149387108	5512001
1208023125	1512721655
1970242876	2577115834
243717652	625246746
115086418	156442190
110553816	6397993
76478814	21814254
319881901	552801004
753946294	1854910489
733836610	1574832844
1310723433	1912698048
158238231	273909798
278999795	52719017
24506864	2590077
34156374	132405119
92194204	6795266
1064022895	812016543
581390825	550704183
1080085783	849173186
895002558	1408526729
517998208	710788471
696443579	1356650698
3161790251	3440150811
346529896	215483023
1880438796	3062594277
25494983325	7010192187
714915129	16782941121
3273005070	6607108101
988870512	1867038097
289661055	741747614
251577612	250946349
13061196004	27551099665
837625554	965612808
594121715	1038469001
220261860	583691814
696425131	1178348596
134889168	33407587
613541069	951743150
921556300	1531156328
163326979	285364854
64224164	148458264
75115887	38797978
225334174	530244195
98008137	174276182
193675537	390994861
25937253	41965865
2465332253	5985239698
262913	850389
43732	176841
65846	423803
248491063	119757616
83375474	4293908
221477828	16397174
1647595741	2565894238
299685	1020025
1507837396	2408936872
889816	3946930
1357944337	2260705360
155838469	74972618
108087511	290847890
548676951	506770885
117632227	113719000
553672963	1045589417
122858000	270676192
889094440	821608391
85445026	128511192
949633748	1233737687
41636606	5036820
847956570	617931161
1498076957	2528681314
91624199	44408610
57034374	29998886
2148154	2831787
1032240	4965616
3128253	14124651
1257381478	2220720124
79188464	105698549
36623942	32834308
39238989	69274124
254214070	187404207
988716937	1815758474
315722830	350830640
2005631258	2345705145
1456920971	2376423593
1254721223	1281127333
361498105	165099094
3392179638	3735723907
1301359414	4097848892
345482289	472157052
3292982538	6198151058
470520859	4109620185
828815644	517561015
57646	120462
971889589	761451179
215673661	392117616
745962348	2003643505
15578769153	4629216720
18651944093	6190372024
26701040	582051
434640064	314794890
373723989	698635180
447296633	709728107
7021636705	10395800373
146359110	19420658
939472909	1117991118
143966441	2606789
126027	51586
112824038	123082051
285921744	180639525
8995954858	12256509940
302888034	382308774
3749618	18840220
76298141	190678648
209373373	243151042
453499399	109671184
1095517611	892026554
236779755	1090838497
8302276609	10823058033
1069624054	1233481908
134424842	37606834
20601972	6277963
564536316	937782715
772456469	1860919546
1522755035	412186075
93575291	91738315
344539188	460449989
84066543	86167875
56662661	80375420
37830687	32272717
3861094983	2847565899
367321381	1340302125
662392705	1775140008
347817551	48500986
659220558	442677074
175542134	115816046
712539735	1303075951
116899	54978
210446	136645
339849	493535
195374	113879
309814	192916
687114	5544799
183778	195874
1589177063	698895359
2016684575	2495927522
40020185	816409
1176950683	1471477961
420933432	184633779
52373884	40679413
3647345370	4791221734
2775311127	695615189
15293857	80300956
90160	151858
79310620	1003783
152603562	209287664
334783756	551876363
6310637899	2184791035
637611238	211696483
254703927	250814724
510986330	646843
1513433050	2905050721
6677416	3039942
211028695	87707119
205158425	389526996
990674	884555
6365042	18328222
5756907	4866714
1750733991	2650138982
45229467602	221523221693
389434107	582257748
1525414148	1329015721
73429788	831984428
57890978	52828704
272122414	675951543
44953065	29201432
44991130551	135096487789
2538602333	4138967878
713961931	302475740
1331153	6584943
156654004	566629432
3804676844	8581111323
64606691	204451144
6382794148	6934278829
102223510	1515752135
19292999	7848646
504920390	863740911
2255183968	2485712352
31397571129	135061174261
48628425	49183684
107669832	143393910
847882432	3846712270
16095830024	29157508244
53288245	30900531
650983673	1547775248
435576406	42528184
341013026	2141832590
1992816773	6452594286
790439529	1534007430
943168734	2000891187
13980974	25005593
1612784291	2717050197
240680489	671276970
1285462151	839064015
61054	342826
44801	52000
73680	40749
65044	51915
73701	67526
267018	101204
613654013	918360145
24823988245	33009629799
619679	1294463
297431120	955842122
681886086	1215557784
580012054	705391280
153479136	227161740
33751147	74172966
69266140	36672497
1160187229	566587216
1903227	3418485
926459008	1135405809
949268331	836282387
80605238	183041660
113555504	121693210
3371818153	3764588288
63333441	5343523
73731040	5390198
2104178	5140481
3073560127	2594172076
45002694	117884536
2299772974	838284807
5648997	4145313
62768735	5262870
3510445	106604450
486545823	7570255
487105036	327729450
49252594	121814747
3217635	2013674
108331107	191905
80483279	9422416
6187350190	10915517083
710044746	2177869459
847202	1926026
462369881	387343989
7803733859	19423746099
14197636	6070320
1443615217	1240807382
1724623920	1827804691
5620346235	13831362865
748601571	418082715
543559089	1244059042
45015527437	32277109762
1119913608	1490626586
52307372080	37649590367
1514056266	1965128048
206055728	584985576
26656898347	35687549153
1124699774	1271769179
4552346502	5246250288
427011225	844137349
6235739249	330817480
638124049	702712919
2817589225	2282311058
416284	96774
78035403	214567581
590460311	805321224
1259069208	1600650645
1041948087	2076702933
290466597	1008534004
1083317229	2267637269
14179998	53116496
920002522	1640477914
228739071	312404538
1053786971	1717775929
248343319	510668216
1350946538	2533839770
282455036	513323173
348263421	522359423
60353341	18338599
1301965	10856103
800131308	699430193
261712381	374073808
1079839688	1637891794
434828065	785652193
193085879	699215062
38053560	2329936525
70696145	503605900
947452427	589712783
6771166587	8226104495
332598	1286777
610260253	3836933345
17747876	10395471
1282006453	226899775
466991195	569063762
364553311	286418849
2128586029	924815766
11060392627	14507120879
211654571	1017715911
200213759	370454434
219378951	928621431
439362093	254937695
1019638711	331666528
473260071	339348550
285127159	279494632
3569558875	3281016030
816360816	1131679426
92287274	30072126
1345364373	1341436562
122970489	1282107
169250485	534901362
359171963	786633085
803499525	2143873940
4490846365	5611829479
370803760	464124387
1844727473	1759101619
7683764440	4748052718
1262590369	466206782
70114632	16540191
180904794	154070119
5042486911	9364590124
17921078	52468865
948578368	1791355125
406029315	365682209
4652307161	1701346770
190394218	402113586
1127914189	1066747868
48669469	98979356
62746320	175760481
428104701	906667339
154515177	81865045
258209543	552125042
266390088	771228755
319931647	172027083
2613598663	2729359859
888451059	1461951290
818598	2676817
599386199	1546575531
3819532755	7610253826
5661025	72653339
42947120	1087554
1089580229	25789178
8707305911	19450043430
12287560	40215254
2111689969	1413170641
56178728	88992470
594364805	851046003
4975311300	9547712302
309655214	31893875
2733286216	2824907239
1977554779	4444943259
175671538	1945889546
1134321852	1454470513
13109060175	12771828151
1776571419	2552088345
595519450	745510259
98720392	124257677
1600637550	4184807106
1492575735	1345428623
52616809	17306981
3923118884	3285259799
284306975	172843898
5068586	6797488
3351372	12718033
976268	14423881
391767228	723511936
1025208505	2257236770
808710048	1034819360
13528796	8387089
71566584	3001009
671282337	979667185
1762501580	1373028474
9653565	6231177
22922122	89316305
1008116464	127739015
466462523	690314441
712097639	535641846
6090251	466237
606806328	4142271548
447452153	594666585
365622645	636363729
128910975	50640797
80509380	206988292
107229736	68294532
1346311078	760360087
149992236	2104004
7366780	122630864
597208684	1165303496
581321239	790077365
11809894579	19062815618
1042523486	968827414
1436389297	231129702
990628999	1136417854
125056650	21104442
2089006003	2207540693
447963290	404958799
4957714326	8259090524
28734088	55965756
611854973	780089598
58538507	13415677
63009774	104988119
5663797858	2953636121
518277742	639625817
123826528	265850991
1930170	3398236
187317399	143317230
710589333	644742535
217990442	352195641
23590466	54620007
1467508858	2842173681
47570685	7239313
52349561	4584251
853268259	758121498
119505574	9630649
800236416	726349600
2226319342	4802686145
1780422204	2618448761
89911345	422148848
35621749	88967056
3131344349	7384410357
1829613724	1956957911
177677998	88535706
2148366067	67919449
25121223	40220665
595922504	1148307086
670016125	886937791
4576431842	11420689920
50476	127912
1033165181	494981806
162309664	244580022
429624512	819146541
1448767901	4205085673
18343362	2504059
2302036595	3525100575
1285945793	1016961372
852703142	1353180558
133329172	377023452
4202675	129317731
150247946	171736730
407090077	617071316
986980	1165876
649768551	513906453
1449595987	2329168141
295333896	132919942
740540224	1299381449
4552851527	10670067365
1297802276	1872743756
36849075	81251128
962931105	393220366
1218158764	1818788004
2530528863	3879362330
2640261943	759536056
845089609	508891922
3626416264	6611509887
50638872	32809474
269616263	485712624
435470924	166242526
73678	144675
474926	4975459
3326988185	6291793949
2226378027	1754570588
796684029	603976469
7444315934	11636261099
4893757478	9747780415
2411138011	4940266085
1988450057	2564997701
148183018	188447888
561588419	668283549
186737149	352623768
763242882	995954583
1859558120	3468820422
199425317	131118483
1430574827	1982834940
154921462	182005505
1652885686	3035987439
127280589	149945068
14269234	12170201
1970185617	3291203503
2730190834	12209480890
51393567027	3620403791
10149174626	893308331
74044025	19164256
121447740	131942001
536292907	775872907
195661959	1031810172
1240702	10649096
856327	544434
368416	91229
215321	141615
171570097	413215764
27631853799	15638283229
308278960	599904276
307128017	1125237919
3767071204	9859740289
150858715	402640291
48595251	3306663
19609169	19105193
31745019	933709
23774514	70974299
13843667091	14399621487
15555292	74733494
46793545	63970768
124323155	6282726
2772855826	19524236626
786892057	8527905142
1623164332	7771588862
705127383	1579337643
2867606789	3645946518
86275876	265912285
364650954	379815814
43945473	174924701
22401353	2635815
171934458	571711615
255552261	679923563
1102796918	1440334695
90465497	201211814
1302582735	5508173059
16839559	417362
840926277	963816957
3572612427	6510750446
1688412056	2064769602
3005443845	1427619180
1123048099	2406924668
410154353	855709603
513536469	1412305556
447369225	15714309
197856974	357770790
976015149	324270324
1440923	1511228
397556680	185458143
7099337	6707148
1484554146	482360908
1492659473	2383114659
27807233	33835477
238666788	166513757
4215177459	6053142047
60858500	132302436
263084333	270640981
347915115	478395919
60093199	89222657
323629206	106192321
4250499431	6539653542
37122282	183151100
302617626	1267320935
4260065037	3079113664
144651723	342354954
233864064	508939091
1827824868	10576250827
17508814	1678148
319330962	501519219
30451433	36663330
52552251	11202804
1137370647	1517957168
3932383610	4706427422
416811156	678603143
73186361	103551106
69108848	240336038
1948253405	3009062552
2133378829	3295804211
762265153	574716940
332570622	946726303
5677988079	7881979364
11152210	12728421
612722759	1323121180
136295306	17222045
750468	396142
67486	108552
270161	156628
91222	82908
102190	153261
4786887	3744258
166927	276134
661333	4870167
2599919400	4624315701
194666194	477697183
1536156271	1455891179
484217733	402417595
24759885	550833
28730979	8659208
21407020	1888019
54773783	39141128
26648283	69532639
13644712	39890075
54876876	166006074
20834991	78013188
19155065	10477309
553726138	255118469
2471630710	3962249009
452589491	721028291
209688250	129561795
1210939195	1909507673
190613448	212365268
534927680	1047067515
26564104	4795383
204772563	115398568
4892258	13302648
2898127	1370227
2924177	4415589
71464369	27897949
226439	632159
9496953	4143699
422460079	760934534
32709592	24355722
2112523123	7693605480
5686419	5918971
3380781	7008416
8421911117	9430090160
719501333	352760144
968490501	828000519
21276530	29483495
6631425	316726
531907	2651842
5289793	235362
11702069	3148643
1877725127	1572136506
336463121	735129595
4332693870	6622491919
4327102728	7629610757
360490180	570446264
1601809107	2193690881
2927249	7308373
6768901345	5141176133
10841591	1019531
199652110	71299992
90599505	492931161
60590660	3600757
341119790	3488917941
168972189	50314821
690537592	117653751
2259045741	2923445608
652787797	1255999787
1790049735	2008069798
114011666	273312213
40110	128611
2052833249	3020856695
3985320503	4704649174
57601722	259663370
212982244	205674667
223797784	396061867
6418963640	13474910676
161949421	260356812
1522411010	711856728
2130633	5310826
4675153857	3675465698
3695662979	4060206982
663704031	440992585
206054699	715228
116549004	165360474
8013907	8358092
201451645	59925217
743802786	947196154
3667903	185117991
1003830074	1023054563
108375402	82408049
35760199	12335491
1630859083	3285557086
157171037	106671035
221250149	472202459
298316195	484562554
1300431055	1500370638
421594045	848942159
298628896	433586106
544209681	291313218
121074791	548070473
1432043411	2524940440
807110426	602434689
952253310	835668374
33449126	169762
413234543	701301906
3692268777	4963161561
644714876	1995769435
1635639229	2278633162
349742312	489052452
581719179	191762665
9620721	9399912
1694270949	3019249110
1859153	1184409
4371418889	3147725044
69607736	14408636
192024287	158520166
147249463	55728845
2081037844	4741965111
1142120589	3713588691
271086900	188630662
397547402	775848967
169440769	352322486
537411	1574584
2435967	379363
38879439	2120699
259733326	588222992
7094369	5090508
622899	249018
16572474	11300995
33217	172227
32503584	66536
732699511	603232977
37548612	7558938
45443514	1496329
3622761	1925148
1353839008	429245168
708313	1326935
99457	542128
5037132324	6063033382
116805342	106708078
4270176635	3953773878
120621409	381380129
40354551	13648675
32948382	110883174
2067678397	3593583152
3518248	12496838
12858319	63803670
627967972	810953899
26311691001	21306274880
2685445	2129549
22051849	68463990
4217784	9671869
16336330	53540285
27120917	47950776
495281282	580233072
14572004	19539783
654063	641656
420565	2663936
5199121813	12425398798
1246933	5254719
6238482	11159376
3515075135	2232286051
201711398	299744379
72127036	73450913
93010796	212537858
64582729	42021064
120051204	8000406
195629509	190222199
84625370	18436424
212614290	222624397
980672260	612495665
12732821	11487472
2500118068	2358677863
1415252282	3604987529
12421313	4855176
17507735	16528671
675548250	1620158000
2833094775	6183637708
1194713296	1775159051
8433437530	10966707820
85406853	49532859
851404953	1233684608
4033124951	4192560935
75945294	9771383
2100746308	4963419333
979856208	766884048
143466364	229981556
168715274	100788096
2406498195	3913118531
3060422403	8260244148
156778730	194502633
659600397	1639514414
26630891	6044197
327526	136284
3936941316	3947476002
48383	163901
315083	297119
66111349	432338214
1202050293	1694456878
2060603471	4369876041
115209711	29492649
430995487	1107502064
15850339	3966413
1196360720	948933792
3292699017	5659500110
326315011	317277110
3820941	36621782
354837031	768848995
259123467	384343146
726123152	1070881735
1691726071	2978706518
1198053981	1014216965
619239949	700653283
62668835	100258410
585589769	245492226
